program,category,fiscal_year,value,unit,source_file,source_sheet,is_total
Mortgages,Value of Mortgage Originations,2020,1988054.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Mortgage Originations,2021,1935498.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Mortgage Originations,2022,2083499.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Mortgage Originations,2023,2223311.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Mortgage Originations,2024,2434207.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Mortgage Originations,2025,2625859.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Mortgage Originations,2026,2803857.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Mortgage Originations,2027,2977122.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Mortgage Originations,2028,3102236.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Mortgage Originations,2029,3208666.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Mortgage Originations,2030,3305000.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2020,914505.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2021,851619.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2022,937575.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2023,1000490.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2024,1095393.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2025,1181637.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2026,1261736.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2027,1339705.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2028,1396006.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2029,1443899.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Value of Annual Loans,2030,1487250.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Annual Subsidy Costs a,2021,1100.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Annual Subsidy Costs a,2022,3600.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
Mortgages,Annual Subsidy Costs a,2023,3200.0,"Millions of Dollars, by Fiscal Year",51297-2020-03-mortgages.xlsx,Mortgage Programs,false
